image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
test_stg2/image_05549.jpg,0.220047,0.07044,0.016012,0.006701,0.613611,0.022304,0.023739,0.027145
test_stg2/image_05550.jpg,0.15269,0.032628,0.023544,0.013929,0.6816,0.053631,0.02587,0.016107
test_stg2/image_05551.jpg,0.342269,0.030811,0.024954,0.008772,0.382792,0.076305,0.009824,0.124273
test_stg2/image_05552.jpg,0.183873,0.025088,0.006302,0.002138,0.752556,0.007616,0.005784,0.016642
test_stg2/image_05553.jpg,0.373369,0.009653,0.015559,0.001854,0.031536,0.008183,0.006793,0.553053
test_stg2/image_05554.jpg,0.158256,0.113306,0.016161,0.012149,0.575836,0.043214,0.032033,0.049045
test_stg2/image_05555.jpg,0.616127,0.02407,0.010222,0.001949,0.322398,0.005652,0.005092,0.014489
test_stg2/image_05556.jpg,0.18316,0.055252,0.026741,0.012813,0.613642,0.063914,0.015789,0.028688
test_stg2/image_05557.jpg,0.51971,0.070456,0.016699,0.008208,0.005394,0.069493,0.054102,0.255939
test_stg2/image_05558.jpg,0.471224,0.035429,0.010276,0.007198,0.356168,0.053274,0.009744,0.056687
test_stg2/image_05559.jpg,0.753845,0.029108,0.004454,0.003193,0.00378,0.089214,0.037911,0.078495
test_stg2/image_05560.jpg,0.565166,0.051228,0.025708,0.014069,0.058329,0.080982,0.062105,0.142414
test_stg2/image_05561.jpg,0.442062,0.020575,0.024668,0.0099,0.366158,0.052215,0.008359,0.076063
test_stg2/image_05562.jpg,0.715528,0.018262,0.009546,0.00521,0.189474,0.009474,0.007038,0.045468
test_stg2/image_05563.jpg,0.209463,0.024679,0.008577,0.005107,0.550793,0.057503,0.00728,0.136597
test_stg2/image_05564.jpg,0.343233,0.032042,0.011728,0.004193,0.568641,0.01065,0.006234,0.02328
test_stg2/image_05565.jpg,0.74812,0.041348,0.007092,0.006169,0.006205,0.031421,0.07908,0.080566
test_stg2/image_05566.jpg,0.192016,0.038785,0.010424,0.005682,0.67856,0.047219,0.00858,0.018732
test_stg2/image_05567.jpg,0.437801,0.098358,0.011021,0.017309,0.084091,0.068913,0.024707,0.2578
test_stg2/image_05568.jpg,0.440113,0.024328,0.01956,0.003069,0.35657,0.087042,0.006869,0.06245
test_stg2/image_05569.jpg,0.687905,0.024265,0.010337,0.003223,0.253291,0.005055,0.007686,0.008239
test_stg2/image_05570.jpg,0.170949,0.031964,0.032255,0.007797,0.528396,0.093653,0.017589,0.117398
test_stg2/image_05571.jpg,0.19808,0.028272,0.016096,0.005118,0.649639,0.066262,0.009893,0.026639
test_stg2/image_05572.jpg,0.57335,0.066616,0.010882,0.002367,0.148553,0.029003,0.007102,0.162127
test_stg2/image_05573.jpg,0.231106,0.092203,0.031005,0.027286,0.336316,0.098854,0.083193,0.100037
test_stg2/image_05574.jpg,0.440104,0.141041,0.013573,0.016722,0.19763,0.048883,0.017981,0.124066
test_stg2/image_05575.jpg,0.508945,0.045295,0.019022,0.006833,0.088702,0.098438,0.014628,0.218137
test_stg2/image_05576.jpg,0.092229,0.014637,0.007922,0.003698,0.828923,0.01322,0.007208,0.032163
test_stg2/image_05577.jpg,0.387084,0.024339,0.009776,0.006493,0.43416,0.052299,0.006467,0.079381
test_stg2/image_05578.jpg,0.205399,0.032105,0.00894,0.008561,0.648871,0.048316,0.008917,0.038891
test_stg2/image_05579.jpg,0.628816,0.023206,0.01517,0.009892,0.183421,0.070482,0.009952,0.05906
test_stg2/image_05580.jpg,0.070089,0.014395,0.008888,0.010046,0.841157,0.035075,0.008456,0.011895
test_stg2/image_05581.jpg,0.584321,0.02583,0.011134,0.01269,0.20277,0.051427,0.016342,0.095487
test_stg2/image_05582.jpg,0.138245,0.021716,0.011847,0.005496,0.741025,0.047877,0.004901,0.028893
test_stg2/image_05583.jpg,0.269711,0.036726,0.025813,0.010076,0.529421,0.080657,0.00729,0.040305
test_stg2/image_05584.jpg,0.424006,0.05707,0.026163,0.012214,0.295236,0.091202,0.01239,0.08172
test_stg2/image_05585.jpg,0.259663,0.023985,0.011468,0.009481,0.598408,0.02641,0.017795,0.052788
test_stg2/image_05586.jpg,0.704129,0.021416,0.020829,0.005653,0.006032,0.025898,0.027005,0.189038
test_stg2/image_05587.jpg,0.458176,0.03812,0.019655,0.006626,0.278276,0.04375,0.008163,0.147234
test_stg2/image_05588.jpg,0.442134,0.047695,0.006211,0.009518,0.003275,0.043998,0.010859,0.43631
test_stg2/image_05589.jpg,0.325944,0.042214,0.018244,0.007416,0.472238,0.061343,0.009319,0.063282
test_stg2/image_05590.jpg,0.477921,0.06201,0.01825,0.007512,0.134262,0.10425,0.021405,0.174389
test_stg2/image_05591.jpg,0.514388,0.16845,0.049615,0.008926,0.075431,0.023603,0.043692,0.115895
test_stg2/image_05592.jpg,0.78635,0.052407,0.004936,0.00243,0.080757,0.022359,0.004847,0.045914
test_stg2/image_05593.jpg,0.844471,0.013041,0.017975,0.00163,0.013338,0.02836,0.00396,0.077226
test_stg2/image_05594.jpg,0.154676,0.051867,0.027574,0.017803,0.629443,0.077491,0.028604,0.012543
test_stg2/image_05595.jpg,0.161327,0.211222,0.029147,0.021056,0.330184,0.079897,0.089899,0.077269
test_stg2/image_05596.jpg,0.462704,0.022482,0.005404,0.009995,0.024416,0.05756,0.007953,0.409486
test_stg2/image_05597.jpg,0.273482,0.020746,0.010195,0.00807,0.571676,0.036878,0.008904,0.070049
test_stg2/image_05598.jpg,0.522486,0.160413,0.011273,0.006376,0.039507,0.04819,0.021654,0.190102
test_stg2/image_05599.jpg,0.391281,0.089381,0.026695,0.005437,0.387854,0.055783,0.007785,0.035784
test_stg2/image_05600.jpg,0.383054,0.05866,0.016266,0.019368,0.295156,0.073579,0.013931,0.139987
test_stg2/image_05601.jpg,0.345253,0.056295,0.013323,0.022146,0.012503,0.061033,0.029665,0.45978
test_stg2/image_05602.jpg,0.627932,0.056797,0.013676,0.011698,0.194989,0.044811,0.010502,0.039595
test_stg2/image_05603.jpg,0.468747,0.008225,0.008246,0.002556,0.484849,0.010395,0.00813,0.008851
test_stg2/image_05604.jpg,0.508012,0.083865,0.016014,0.010235,0.227699,0.045309,0.008913,0.099952
test_stg2/image_05605.jpg,0.420648,0.041722,0.025894,0.011371,0.365302,0.053786,0.010582,0.070694
test_stg2/image_05606.jpg,0.43406,0.009241,0.01057,0.004572,0.51087,0.010268,0.003977,0.016442
test_stg2/image_05607.jpg,0.250068,0.111481,0.020092,0.01274,0.132432,0.150996,0.036072,0.28612
test_stg2/image_05608.jpg,0.534193,0.041183,0.028847,0.006537,0.243462,0.067571,0.010079,0.068128
test_stg2/image_05609.jpg,0.70268,0.040445,0.026372,0.003532,0.008835,0.024431,0.035029,0.158676
test_stg2/image_05610.jpg,0.194367,0.092698,0.0437,0.035677,0.464086,0.087979,0.043156,0.038337
test_stg2/image_05611.jpg,0.399525,0.037142,0.018342,0.007653,0.439477,0.044712,0.009651,0.043498
test_stg2/image_05612.jpg,0.412981,0.067817,0.020692,0.007977,0.011183,0.0242,0.068846,0.386304
test_stg2/image_05613.jpg,0.213949,0.030371,0.012454,0.004423,0.594677,0.049745,0.00804,0.086343
test_stg2/image_05614.jpg,0.461225,0.050296,0.013773,0.005192,0.230749,0.085005,0.007832,0.145929
test_stg2/image_05615.jpg,0.4888,0.157143,0.008796,0.00308,0.172187,0.023977,0.033635,0.112383
test_stg2/image_05616.jpg,0.340675,0.023141,0.019679,0.004924,0.500394,0.043442,0.005215,0.062529
test_stg2/image_05617.jpg,0.289569,0.016448,0.019576,0.006574,0.58512,0.058355,0.006188,0.01817
test_stg2/image_05618.jpg,0.522875,0.033237,0.005673,0.003377,0.340072,0.032435,0.005317,0.057014
test_stg2/image_05619.jpg,0.843939,0.029402,0.007846,0.003146,0.07406,0.01762,0.005065,0.018921
test_stg2/image_05620.jpg,0.615691,0.024932,0.009691,0.004144,0.20805,0.036911,0.013717,0.086864
test_stg2/image_05621.jpg,0.576729,0.271027,0.005625,0.006287,0.014599,0.022201,0.012119,0.091412
test_stg2/image_05622.jpg,0.696595,0.049028,0.016643,0.00687,0.018644,0.027613,0.034501,0.150107
test_stg2/image_05623.jpg,0.476225,0.02699,0.030651,0.007141,0.325099,0.09212,0.015926,0.025848
test_stg2/image_05624.jpg,0.427239,0.026319,0.040615,0.008309,0.280955,0.05884,0.009586,0.148137
test_stg2/image_05625.jpg,0.618926,0.053189,0.022099,0.020105,0.133522,0.053577,0.023523,0.075059
test_stg2/image_05626.jpg,0.174091,0.025153,0.013649,0.008802,0.658333,0.034189,0.006929,0.078854
test_stg2/image_05627.jpg,0.536668,0.085742,0.027677,0.008464,0.215145,0.044886,0.018804,0.062614
test_stg2/image_05628.jpg,0.592259,0.052918,0.020787,0.008133,0.170121,0.051236,0.020882,0.083663
test_stg2/image_05629.jpg,0.608815,0.020059,0.013444,0.003897,0.293306,0.023078,0.004888,0.032513
test_stg2/image_05630.jpg,0.839234,0.032848,0.006888,0.003639,0.089337,0.015347,0.004331,0.008377
test_stg2/image_05631.jpg,0.222294,0.043419,0.040617,0.008658,0.549801,0.081021,0.011114,0.043075
test_stg2/image_05632.jpg,0.427135,0.101485,0.04133,0.040414,0.126618,0.131275,0.06025,0.071492
test_stg2/image_05633.jpg,0.091606,0.024734,0.015472,0.008504,0.794507,0.036605,0.011053,0.017519
test_stg2/image_05634.jpg,0.424934,0.200979,0.08262,0.007318,0.187536,0.031288,0.015915,0.049411
test_stg2/image_05635.jpg,0.12685,0.036314,0.030726,0.018811,0.668969,0.063935,0.032007,0.022388
test_stg2/image_05636.jpg,0.165828,0.023882,0.012516,0.004267,0.636622,0.109846,0.009487,0.037552
test_stg2/image_05637.jpg,0.247393,0.098042,0.01667,0.009385,0.497245,0.047309,0.011878,0.072079
test_stg2/image_05638.jpg,0.60493,0.046779,0.031444,0.019797,0.078914,0.023288,0.016966,0.177882
test_stg2/image_05639.jpg,0.365229,0.155923,0.032872,0.005314,0.327869,0.022401,0.023364,0.067027
test_stg2/image_05640.jpg,0.127492,0.039842,0.019202,0.012224,0.717279,0.043932,0.018529,0.0215
test_stg2/image_05641.jpg,0.267396,0.088437,0.024576,0.021134,0.348639,0.123328,0.061205,0.065285
test_stg2/image_05642.jpg,0.367928,0.058121,0.009059,0.013159,0.007099,0.060445,0.021736,0.462453
test_stg2/image_05643.jpg,0.766289,0.044225,0.005429,0.003405,0.131292,0.031597,0.005727,0.012035
test_stg2/image_05644.jpg,0.359277,0.199188,0.099806,0.005016,0.232286,0.019983,0.034214,0.05023
test_stg2/image_05645.jpg,0.132569,0.044302,0.015443,0.013816,0.71869,0.043764,0.018663,0.012753
test_stg2/image_05646.jpg,0.152898,0.084422,0.024235,0.007106,0.522235,0.060192,0.014631,0.134282
test_stg2/image_05647.jpg,0.206509,0.04441,0.034454,0.021351,0.596668,0.046405,0.03398,0.016223
test_stg2/image_05648.jpg,0.159024,0.019611,0.01014,0.004488,0.763245,0.01307,0.006064,0.024358
test_stg2/image_05649.jpg,0.543549,0.027062,0.053179,0.008455,0.16034,0.040949,0.00749,0.158976
test_stg2/image_05650.jpg,0.522792,0.079194,0.043249,0.00568,0.027031,0.120019,0.046912,0.155123
test_stg2/image_05651.jpg,0.092249,0.043224,0.01901,0.015465,0.743562,0.047389,0.024057,0.015044
test_stg2/image_05652.jpg,0.354982,0.025678,0.016092,0.011907,0.489034,0.062206,0.0114,0.028701
test_stg2/image_05653.jpg,0.523966,0.04251,0.011067,0.009531,0.012005,0.033105,0.041893,0.325923
test_stg2/image_05654.jpg,0.206175,0.040645,0.035637,0.021146,0.581556,0.05274,0.030382,0.031717
test_stg2/image_05655.jpg,0.195906,0.011998,0.012005,0.004614,0.69487,0.038033,0.005448,0.037125
test_stg2/image_05656.jpg,0.255223,0.063705,0.023411,0.027415,0.425495,0.053785,0.014171,0.136795
test_stg2/image_05657.jpg,0.09791,0.016433,0.008937,0.005536,0.817033,0.021482,0.009066,0.023602
test_stg2/image_05658.jpg,0.331411,0.058414,0.020369,0.013767,0.113304,0.078857,0.026534,0.357344
test_stg2/image_05659.jpg,0.631064,0.019055,0.010891,0.00457,0.269015,0.047813,0.006452,0.01114
test_stg2/image_05660.jpg,0.765342,0.082247,0.010364,0.003101,0.016102,0.034563,0.016679,0.071602
test_stg2/image_05661.jpg,0.714977,0.014902,0.007203,0.004021,0.208156,0.0174,0.005757,0.027583
test_stg2/image_05662.jpg,0.132096,0.079905,0.031076,0.029873,0.524764,0.119364,0.051261,0.031661
test_stg2/image_05663.jpg,0.679006,0.025631,0.016243,0.002678,0.150213,0.035093,0.011846,0.079289
test_stg2/image_05664.jpg,0.090952,0.039553,0.024269,0.007402,0.079032,0.052549,0.014706,0.691537
test_stg2/image_05665.jpg,0.740353,0.043215,0.021536,0.006884,0.078963,0.043269,0.034789,0.03099
test_stg2/image_05666.jpg,0.638094,0.075326,0.019929,0.015223,0.072235,0.031975,0.037804,0.109413
test_stg2/image_05667.jpg,0.362891,0.038947,0.01414,0.006525,0.016852,0.046933,0.044002,0.46971
test_stg2/image_05668.jpg,0.485363,0.038519,0.009451,0.006037,0.00995,0.04711,0.016923,0.386647
test_stg2/image_05669.jpg,0.505783,0.035033,0.01121,0.00476,0.233913,0.048438,0.019621,0.141242
test_stg2/image_05670.jpg,0.334184,0.05018,0.013123,0.004955,0.52331,0.026204,0.006648,0.041396
test_stg2/image_05671.jpg,0.345369,0.030293,0.021876,0.009108,0.492932,0.053449,0.010685,0.036288
test_stg2/image_05672.jpg,0.213761,0.041007,0.027235,0.027734,0.518469,0.108273,0.028559,0.03496
test_stg2/image_05673.jpg,0.680935,0.072302,0.017427,0.005195,0.052335,0.032355,0.065523,0.073928
test_stg2/image_05674.jpg,0.315909,0.017868,0.009626,0.003039,0.574524,0.027842,0.006576,0.044616
test_stg2/image_05675.jpg,0.712024,0.102397,0.006866,0.005868,0.022287,0.020407,0.023176,0.106976
test_stg2/image_05676.jpg,0.661808,0.015313,0.011385,0.003363,0.20015,0.018342,0.002922,0.086717
test_stg2/image_05677.jpg,0.112643,0.045715,0.03381,0.031194,0.612866,0.105644,0.037947,0.02018
test_stg2/image_05678.jpg,0.324458,0.041582,0.027687,0.015815,0.423159,0.099394,0.018837,0.049069
test_stg2/image_05679.jpg,0.21278,0.034492,0.016676,0.005966,0.649632,0.035597,0.00778,0.037076
test_stg2/image_05680.jpg,0.628476,0.023039,0.014626,0.005823,0.007035,0.02442,0.015343,0.281237
test_stg2/image_05681.jpg,0.207917,0.059397,0.025594,0.00753,0.524375,0.046294,0.014052,0.114842
test_stg2/image_05682.jpg,0.276754,0.099621,0.026047,0.017768,0.386835,0.073356,0.066232,0.053388
test_stg2/image_05683.jpg,0.338404,0.016687,0.00911,0.004078,0.591137,0.019027,0.007057,0.014501
test_stg2/image_05684.jpg,0.737515,0.022923,0.014993,0.00745,0.156487,0.030676,0.01307,0.016885
test_stg2/image_05685.jpg,0.175516,0.111861,0.01707,0.019811,0.521791,0.05501,0.037717,0.061225
test_stg2/image_05686.jpg,0.054975,0.027995,0.012889,0.011251,0.793486,0.068331,0.020173,0.010901
test_stg2/image_05687.jpg,0.292068,0.025833,0.009145,0.009243,0.550045,0.03766,0.008761,0.067243
test_stg2/image_05688.jpg,0.326791,0.017821,0.015537,0.005317,0.579541,0.017938,0.007113,0.029942
test_stg2/image_05689.jpg,0.132709,0.01802,0.009919,0.003549,0.793293,0.022658,0.00774,0.012111
test_stg2/image_05690.jpg,0.197457,0.084186,0.031361,0.012967,0.369765,0.087505,0.021232,0.195526
test_stg2/image_05691.jpg,0.298743,0.065017,0.038008,0.030721,0.10189,0.096291,0.05765,0.31168
test_stg2/image_05692.jpg,0.619554,0.036688,0.022674,0.012845,0.227332,0.026347,0.022765,0.031794
test_stg2/image_05693.jpg,0.535642,0.041872,0.019332,0.005716,0.216269,0.027251,0.02828,0.12564
test_stg2/image_05694.jpg,0.769862,0.01892,0.038415,0.002845,0.085578,0.016629,0.003891,0.06386
test_stg2/image_05695.jpg,0.37155,0.036314,0.038311,0.008743,0.016294,0.042578,0.070845,0.415365
test_stg2/image_05696.jpg,0.658653,0.035904,0.025774,0.006033,0.192045,0.044614,0.009834,0.027142
test_stg2/image_05697.jpg,0.78028,0.020132,0.006617,0.002531,0.129292,0.018475,0.00775,0.034922
test_stg2/image_05698.jpg,0.348618,0.045947,0.02783,0.008597,0.010864,0.038018,0.058435,0.461691
test_stg2/image_05699.jpg,0.130384,0.017851,0.015116,0.004789,0.73773,0.056164,0.004515,0.033451
test_stg2/image_05700.jpg,0.229055,0.045007,0.018884,0.009121,0.51556,0.05025,0.020483,0.111639
test_stg2/image_05701.jpg,0.795419,0.010883,0.013707,0.002786,0.09889,0.039623,0.003207,0.035486
test_stg2/image_05702.jpg,0.24625,0.062504,0.032924,0.009428,0.504413,0.058873,0.022617,0.062991
test_stg2/image_05703.jpg,0.761238,0.066664,0.014179,0.006855,0.099027,0.012049,0.008857,0.031132
test_stg2/image_05704.jpg,0.879147,0.01182,0.004432,0.001012,0.017437,0.002809,0.001166,0.082177
test_stg2/image_05705.jpg,0.591304,0.034273,0.013918,0.004946,0.117213,0.049008,0.012472,0.176867
test_stg2/image_05706.jpg,0.27825,0.238825,0.039635,0.006398,0.118185,0.020182,0.054608,0.243917
test_stg2/image_05707.jpg,0.872998,0.007142,0.002857,0.000681,0.100234,0.008114,0.002824,0.00515
test_stg2/image_05708.jpg,0.378906,0.01951,0.018042,0.004477,0.034556,0.037223,0.015309,0.491977
test_stg2/image_05709.jpg,0.470044,0.022985,0.016978,0.011921,0.352687,0.058826,0.012269,0.05429
test_stg2/image_05710.jpg,0.206449,0.06526,0.039778,0.030603,0.408813,0.116711,0.056953,0.075433
test_stg2/image_05711.jpg,0.643464,0.040204,0.006844,0.008951,0.038065,0.064132,0.005782,0.192556
test_stg2/image_05712.jpg,0.237034,0.026994,0.007166,0.011363,0.490257,0.093878,0.011998,0.12131
test_stg2/image_05713.jpg,0.617057,0.071175,0.015403,0.015456,0.01994,0.056979,0.054865,0.149126
test_stg2/image_05714.jpg,0.229948,0.032026,0.008015,0.007631,0.572377,0.044549,0.006243,0.099212
test_stg2/image_05715.jpg,0.493791,0.01115,0.013145,0.004666,0.385919,0.045059,0.00694,0.03933
test_stg2/image_05716.jpg,0.318107,0.018156,0.006654,0.001549,0.621113,0.011798,0.003964,0.01866
test_stg2/image_05717.jpg,0.513714,0.16347,0.035331,0.005151,0.195565,0.037001,0.006841,0.042927
test_stg2/image_05718.jpg,0.291817,0.033135,0.01701,0.003708,0.553517,0.067689,0.005652,0.027472
test_stg2/image_05719.jpg,0.469729,0.044322,0.013921,0.009192,0.147958,0.112145,0.017331,0.185402
test_stg2/image_05720.jpg,0.445008,0.061888,0.033327,0.033936,0.262009,0.073577,0.047794,0.042461
test_stg2/image_05721.jpg,0.591342,0.007268,0.00601,0.003788,0.346183,0.019628,0.009957,0.015824
test_stg2/image_05722.jpg,0.579626,0.05002,0.015641,0.016375,0.131054,0.068733,0.03652,0.102032
test_stg2/image_05723.jpg,0.318361,0.033772,0.015977,0.005612,0.540331,0.061458,0.008219,0.01627
test_stg2/image_05724.jpg,0.160585,0.014355,0.00587,0.003822,0.776229,0.016578,0.006386,0.016174
test_stg2/image_05725.jpg,0.432503,0.04517,0.027213,0.005716,0.403821,0.017522,0.010787,0.057269
test_stg2/image_05726.jpg,0.175287,0.020559,0.011169,0.009585,0.732838,0.026805,0.010342,0.013416
test_stg2/image_05727.jpg,0.156131,0.207252,0.098202,0.011628,0.400223,0.055164,0.024648,0.046752
test_stg2/image_05728.jpg,0.181247,0.126311,0.024649,0.025024,0.452976,0.075496,0.03691,0.077387
test_stg2/image_05729.jpg,0.439774,0.095694,0.012075,0.018914,0.077981,0.066855,0.044399,0.244309
test_stg2/image_05730.jpg,0.362712,0.168503,0.020755,0.01939,0.072859,0.098478,0.054983,0.202321
test_stg2/image_05731.jpg,0.718577,0.013574,0.006703,0.002432,0.222151,0.013817,0.004724,0.018021
test_stg2/image_05732.jpg,0.334851,0.124792,0.029756,0.029725,0.229146,0.09608,0.060352,0.095297
test_stg2/image_05733.jpg,0.876433,0.018735,0.005358,0.002016,0.047045,0.007893,0.003664,0.038857
test_stg2/image_05734.jpg,0.31694,0.059225,0.016221,0.007275,0.413211,0.06231,0.009436,0.115383
test_stg2/image_05735.jpg,0.500356,0.018091,0.020285,0.004573,0.393947,0.019794,0.007177,0.035776
test_stg2/image_05736.jpg,0.645648,0.033834,0.010102,0.003861,0.013706,0.051956,0.028546,0.212347
test_stg2/image_05737.jpg,0.873375,0.01439,0.004278,0.002076,0.058484,0.012389,0.002315,0.032694
test_stg2/image_05738.jpg,0.364206,0.170337,0.018538,0.009128,0.036516,0.083751,0.121841,0.195684
test_stg2/image_05739.jpg,0.351566,0.048132,0.021212,0.009356,0.136318,0.040019,0.029177,0.36422
test_stg2/image_05740.jpg,0.166654,0.022865,0.012379,0.010831,0.028178,0.048892,0.014187,0.696014
test_stg2/image_05741.jpg,0.147183,0.02334,0.029398,0.006471,0.623017,0.070613,0.008099,0.091879
test_stg2/image_05742.jpg,0.102783,0.074629,0.02387,0.021829,0.533559,0.171319,0.044536,0.027475
test_stg2/image_05743.jpg,0.372747,0.099355,0.025314,0.014141,0.225571,0.062053,0.012047,0.188773
test_stg2/image_05744.jpg,0.827148,0.023056,0.00658,0.002415,0.092347,0.023436,0.006256,0.018762
test_stg2/image_05745.jpg,0.315238,0.079036,0.02043,0.00627,0.420123,0.056433,0.014938,0.087531
test_stg2/image_05746.jpg,0.587144,0.033149,0.005146,0.002741,0.31999,0.032682,0.004616,0.014533
test_stg2/image_05747.jpg,0.377303,0.005909,0.006866,0.002037,0.588121,0.008878,0.004847,0.00604
test_stg2/image_05748.jpg,0.133121,0.020197,0.013133,0.00983,0.718228,0.035281,0.009763,0.060447
test_stg2/image_05749.jpg,0.700043,0.03096,0.005041,0.002753,0.096263,0.01582,0.011485,0.137635
test_stg2/image_05750.jpg,0.238778,0.036359,0.008126,0.002111,0.673571,0.011492,0.006534,0.023028
test_stg2/image_05751.jpg,0.359609,0.037906,0.011446,0.00395,0.510892,0.031173,0.00462,0.040404
test_stg2/image_05752.jpg,0.256284,0.126008,0.026153,0.023382,0.218532,0.142658,0.078617,0.128366
test_stg2/image_05753.jpg,0.382022,0.016786,0.010071,0.004893,0.541857,0.012789,0.008581,0.023
test_stg2/image_05754.jpg,0.388512,0.022534,0.054992,0.00709,0.414262,0.071738,0.007235,0.033637
test_stg2/image_05755.jpg,0.263727,0.015719,0.009537,0.005288,0.65416,0.028368,0.005624,0.017577
test_stg2/image_05756.jpg,0.268105,0.026706,0.011681,0.007366,0.583111,0.032895,0.007418,0.062718
test_stg2/image_05757.jpg,0.468222,0.019844,0.036339,0.007891,0.006207,0.054467,0.006343,0.400687
test_stg2/image_05758.jpg,0.396283,0.020863,0.031551,0.009367,0.351889,0.116159,0.012856,0.061032
test_stg2/image_05759.jpg,0.271563,0.218331,0.119892,0.015618,0.278042,0.030549,0.024395,0.041611
test_stg2/image_05760.jpg,0.243394,0.102349,0.011837,0.011617,0.227473,0.03531,0.011995,0.356025
test_stg2/image_05761.jpg,0.362548,0.029674,0.019412,0.008367,0.458438,0.06725,0.01671,0.037601
test_stg2/image_05762.jpg,0.718356,0.03091,0.008994,0.003133,0.196281,0.009319,0.005579,0.027426
test_stg2/image_05763.jpg,0.207782,0.035172,0.023319,0.013982,0.014821,0.050824,0.02824,0.62586
test_stg2/image_05764.jpg,0.93051,0.019275,0.001489,0.001776,0.019648,0.015196,0.003961,0.008145
test_stg2/image_05765.jpg,0.073071,0.038867,0.024283,0.014341,0.754623,0.049225,0.023741,0.02185
test_stg2/image_05766.jpg,0.552057,0.058934,0.010467,0.009389,0.021259,0.02238,0.071617,0.253898
test_stg2/image_05767.jpg,0.190502,0.108741,0.034406,0.012083,0.124942,0.079459,0.064988,0.384879
test_stg2/image_05768.jpg,0.520059,0.030579,0.014132,0.005945,0.116152,0.095441,0.020125,0.197567
test_stg2/image_05769.jpg,0.370487,0.026103,0.04173,0.007928,0.360088,0.074696,0.009804,0.109164
test_stg2/image_05770.jpg,0.186836,0.011947,0.025957,0.00769,0.627171,0.063921,0.006305,0.070174
test_stg2/image_05771.jpg,0.209941,0.012226,0.013624,0.003836,0.705911,0.024742,0.010329,0.01939
test_stg2/image_05772.jpg,0.339073,0.014213,0.007836,0.003572,0.578327,0.038275,0.00657,0.012134
test_stg2/image_05773.jpg,0.235987,0.180005,0.12531,0.013925,0.299488,0.03409,0.029686,0.08151
test_stg2/image_05774.jpg,0.643345,0.084811,0.012997,0.004539,0.019246,0.076236,0.022887,0.13594
test_stg2/image_05775.jpg,0.3893,0.037005,0.028222,0.00636,0.060077,0.07285,0.011884,0.394301
test_stg2/image_05776.jpg,0.341294,0.115218,0.051354,0.020607,0.32895,0.080009,0.02443,0.038137
test_stg2/image_05777.jpg,0.317497,0.020575,0.008456,0.008826,0.543055,0.025957,0.0116,0.064034
test_stg2/image_05778.jpg,0.273099,0.025086,0.005983,0.002091,0.668676,0.007743,0.003469,0.013853
test_stg2/image_05779.jpg,0.149658,0.036671,0.023137,0.011462,0.681915,0.064883,0.017396,0.014878
test_stg2/image_05780.jpg,0.456633,0.039681,0.026201,0.012648,0.368567,0.05511,0.016285,0.024875
test_stg2/image_05781.jpg,0.366457,0.035864,0.014457,0.005435,0.307819,0.044848,0.015659,0.209461
test_stg2/image_05782.jpg,0.412996,0.052802,0.024341,0.008508,0.40681,0.033178,0.01316,0.048206
test_stg2/image_05783.jpg,0.638864,0.022772,0.014222,0.010004,0.244954,0.042987,0.010296,0.015902
test_stg2/image_05784.jpg,0.419405,0.015605,0.014155,0.003486,0.506169,0.011998,0.009424,0.019758
test_stg2/image_05785.jpg,0.83526,0.027176,0.005503,0.005384,0.059256,0.017957,0.019831,0.029633
test_stg2/image_05786.jpg,0.332663,0.026686,0.006648,0.00572,0.543003,0.032117,0.013296,0.039868
test_stg2/image_05787.jpg,0.365611,0.100861,0.019532,0.023373,0.310074,0.099488,0.034411,0.046649
test_stg2/image_05788.jpg,0.512933,0.116518,0.01448,0.020095,0.164374,0.042585,0.03554,0.093475
test_stg2/image_05789.jpg,0.228371,0.092807,0.023695,0.01584,0.136907,0.103792,0.058982,0.339606
test_stg2/image_05790.jpg,0.347158,0.042456,0.034706,0.007264,0.019318,0.051021,0.067962,0.430116
test_stg2/image_05791.jpg,0.441732,0.137699,0.021425,0.009848,0.281186,0.039548,0.007423,0.06114
test_stg2/image_05792.jpg,0.555966,0.032683,0.018603,0.007657,0.305566,0.028019,0.012583,0.038922
test_stg2/image_05793.jpg,0.742,0.080083,0.009145,0.004597,0.017644,0.086382,0.023311,0.036838
test_stg2/image_05794.jpg,0.34786,0.071127,0.012462,0.009563,0.46657,0.058098,0.011942,0.022378
test_stg2/image_05795.jpg,0.347919,0.13181,0.023136,0.023189,0.260124,0.114925,0.046248,0.052648
test_stg2/image_05796.jpg,0.210005,0.017862,0.009918,0.006657,0.676428,0.051424,0.006758,0.020947
test_stg2/image_05797.jpg,0.662428,0.014769,0.008269,0.002568,0.271548,0.024193,0.006546,0.009679
test_stg2/image_05798.jpg,0.593952,0.018777,0.014961,0.008936,0.246769,0.048213,0.008047,0.060345
test_stg2/image_05799.jpg,0.414066,0.041485,0.024188,0.005615,0.415941,0.024406,0.009796,0.064503
test_stg2/image_05800.jpg,0.289371,0.116057,0.025791,0.019594,0.325184,0.103712,0.042086,0.078203
test_stg2/image_05801.jpg,0.190553,0.022471,0.017155,0.006529,0.703282,0.024485,0.010253,0.025271
